,angry,disgust,fear,happy,sad,surprise,neutral,frame
3394,0.01,0.0,0.04,0.05,0.04,0.0,0.85,33940
3395,0.01,0.0,0.07,0.03,0.05,0.0,0.84,33950
3396,0.01,0.0,0.04,0.04,0.03,0.0,0.89,33960
3397,0.01,0.0,0.02,0.04,0.02,0.0,0.9,33970
3398,0.01,0.0,0.05,0.02,0.03,0.0,0.89,33980
3399,0.01,0.0,0.07,0.03,0.05,0.0,0.83,33990
3400,0.01,0.0,0.07,0.02,0.05,0.0,0.84,34000
3401,0.01,0.0,0.07,0.03,0.06,0.0,0.83,34010
3402,0.01,0.0,0.05,0.03,0.05,0.0,0.86,34020
3403,0.01,0.0,0.01,0.06,0.02,0.0,0.89,34030
3404,0.01,0.0,0.05,0.04,0.04,0.0,0.86,34040
3405,0.01,0.0,0.03,0.07,0.03,0.0,0.85,34050
3406,0.01,0.0,0.03,0.03,0.02,0.0,0.91,34060
3407,0.01,0.0,0.04,0.07,0.03,0.0,0.84,34070
3408,0.01,0.0,0.03,0.08,0.02,0.0,0.86,34080
3409,0.01,0.0,0.04,0.06,0.04,0.0,0.85,34090
3410,0.02,0.0,0.03,0.3,0.03,0.0,0.61,34100
3411,0.01,0.0,0.04,0.11,0.03,0.0,0.81,34110
3412,0.01,0.0,0.02,0.14,0.02,0.0,0.82,34120
3413,0.01,0.0,0.02,0.06,0.02,0.0,0.89,34130
3414,0.01,0.0,0.05,0.13,0.03,0.01,0.78,34140
3415,0.01,0.0,0.05,0.03,0.04,0.0,0.87,34150
3416,0.01,0.0,0.06,0.04,0.05,0.0,0.83,34160
3417,0.01,0.0,0.12,0.03,0.07,0.0,0.76,34170
3418,0.01,0.0,0.03,0.08,0.03,0.0,0.85,34180
3419,0.01,0.0,0.04,0.08,0.04,0.0,0.82,34190
3420,0.01,0.0,0.04,0.04,0.03,0.0,0.89,34200
3421,0.01,0.0,0.05,0.05,0.04,0.0,0.85,34210
3422,0.01,0.0,0.06,0.03,0.05,0.0,0.85,34220
3423,0.01,0.0,0.04,0.02,0.03,0.0,0.89,34230
3424,0.01,0.0,0.07,0.02,0.03,0.0,0.88,34240
3425,0.01,0.0,0.05,0.02,0.06,0.0,0.85,34250
3426,0.01,0.0,0.08,0.02,0.07,0.01,0.81,34260
3427,0.01,0.0,0.09,0.01,0.04,0.0,0.85,34270
3428,0.01,0.0,0.06,0.04,0.03,0.0,0.85,34280
3429,0.01,0.0,0.05,0.02,0.04,0.0,0.87,34290
3430,0.01,0.0,0.05,0.03,0.05,0.0,0.85,34300
3431,0.01,0.0,0.1,0.02,0.09,0.0,0.77,34310
3432,0.02,0.0,0.07,0.04,0.09,0.0,0.79,34320
3433,0.01,0.0,0.05,0.03,0.03,0.0,0.87,34330
3434,0.01,0.0,0.05,0.04,0.05,0.0,0.85,34340
3435,0.01,0.0,0.1,0.02,0.08,0.01,0.78,34350
3436,0.0,0.0,0.03,0.05,0.02,0.0,0.89,34360
3437,0.01,0.0,0.06,0.07,0.05,0.0,0.81,34370
3438,0.02,0.0,0.11,0.05,0.09,0.0,0.73,34380
3439,0.01,0.0,0.05,0.13,0.03,0.0,0.77,34390
3440,0.01,0.0,0.05,0.16,0.04,0.0,0.72,34400
3441,0.01,0.0,0.05,0.13,0.03,0.0,0.78,34410
3442,0.01,0.0,0.04,0.16,0.03,0.01,0.74,34420
3443,0.01,0.0,0.06,0.12,0.04,0.0,0.77,34430
3444,0.02,0.0,0.06,0.2,0.06,0.01,0.65,34440
3445,0.01,0.0,0.06,0.08,0.04,0.01,0.81,34450
3446,0.01,0.0,0.05,0.1,0.04,0.0,0.8,34460
3447,0.01,0.0,0.04,0.06,0.04,0.0,0.84,34470
3448,0.01,0.0,0.05,0.06,0.05,0.0,0.83,34480
3449,0.01,0.0,0.03,0.27,0.02,0.0,0.68,34490
3450,0.01,0.0,0.04,0.12,0.02,0.0,0.8,34500
3451,0.02,0.0,0.08,0.11,0.06,0.01,0.72,34510
3452,0.01,0.0,0.06,0.04,0.04,0.0,0.84,34520
3453,0.02,0.0,0.04,0.06,0.03,0.01,0.84,34530
3454,0.01,0.0,0.04,0.1,0.04,0.0,0.81,34540
3455,0.02,0.0,0.11,0.01,0.09,0.0,0.76,34550
3456,0.03,0.0,0.07,0.15,0.04,0.01,0.7,34560
3457,0.01,0.0,0.04,0.01,0.02,0.0,0.92,34570
3458,0.0,0.0,0.02,0.0,0.02,0.0,0.95,34580
3459,0.01,0.0,0.08,0.0,0.06,0.01,0.85,34590
3460,0.01,0.0,0.02,0.0,0.03,0.0,0.93,34600
3461,0.0,0.0,0.04,0.0,0.03,0.0,0.92,34610
3462,0.01,0.0,0.03,0.0,0.03,0.0,0.92,34620
3463,0.0,0.0,0.03,0.01,0.03,0.0,0.93,34630
3464,0.01,0.0,0.06,0.01,0.04,0.0,0.88,34640
3465,0.0,0.0,0.03,0.0,0.04,0.0,0.92,34650
3466,0.01,0.0,0.04,0.0,0.05,0.0,0.9,34660
3467,0.02,0.0,0.08,0.01,0.06,0.0,0.82,34670
3468,0.01,0.0,0.04,0.0,0.05,0.0,0.89,34680
3469,0.01,0.0,0.05,0.0,0.04,0.0,0.89,34690
3470,0.01,0.0,0.05,0.0,0.04,0.0,0.9,34700
3471,0.02,0.0,0.1,0.0,0.07,0.0,0.81,34710
3472,0.01,0.0,0.08,0.01,0.06,0.01,0.84,34720
3473,0.0,0.0,0.04,0.0,0.04,0.0,0.92,34730
3474,0.01,0.0,0.05,0.0,0.04,0.0,0.88,34740
3475,0.01,0.0,0.08,0.0,0.05,0.01,0.85,34750
3476,0.01,0.0,0.08,0.0,0.06,0.01,0.83,34760
3477,0.0,0.0,0.03,0.0,0.03,0.0,0.93,34770
3478,0.01,0.0,0.1,0.0,0.06,0.01,0.82,34780
3479,0.01,0.0,0.06,0.0,0.05,0.01,0.87,34790
3480,0.02,0.0,0.12,0.0,0.07,0.01,0.79,34800
3481,0.01,0.0,0.06,0.0,0.04,0.01,0.88,34810
3482,0.01,0.0,0.11,0.0,0.08,0.01,0.79,34820
3483,0.0,0.0,0.05,0.0,0.04,0.0,0.91,34830
3484,0.01,0.0,0.06,0.0,0.06,0.01,0.87,34840
3485,0.01,0.0,0.1,0.0,0.06,0.01,0.83,34850
3486,0.01,0.0,0.06,0.0,0.08,0.0,0.85,34860
3487,0.01,0.0,0.09,0.0,0.08,0.01,0.81,34870
3488,0.01,0.0,0.06,0.0,0.05,0.01,0.87,34880
3489,0.01,0.0,0.12,0.0,0.07,0.01,0.8,34890
3490,0.01,0.0,0.07,0.0,0.05,0.01,0.86,34900
3491,0.01,0.0,0.08,0.0,0.08,0.0,0.82,34910
3492,0.01,0.0,0.12,0.0,0.06,0.01,0.8,34920
3493,0.01,0.0,0.07,0.0,0.05,0.01,0.86,34930
3494,0.01,0.0,0.09,0.0,0.08,0.0,0.82,34940
3495,0.01,0.0,0.09,0.0,0.07,0.01,0.83,34950
3496,0.01,0.0,0.11,0.0,0.07,0.01,0.8,34960
3497,0.01,0.0,0.05,0.0,0.05,0.0,0.88,34970
3498,0.01,0.0,0.19,0.0,0.12,0.01,0.68,34980
3499,0.01,0.0,0.11,0.0,0.06,0.02,0.8,34990
3500,0.01,0.0,0.08,0.0,0.09,0.01,0.81,35000
3501,0.01,0.0,0.09,0.0,0.05,0.02,0.83,35010
3502,0.01,0.0,0.1,0.0,0.07,0.0,0.82,35020
3503,0.01,0.0,0.1,0.0,0.07,0.01,0.81,35030
3504,0.01,0.0,0.1,0.0,0.07,0.01,0.82,35040
3505,0.01,0.0,0.07,0.0,0.04,0.01,0.88,35050
3506,0.01,0.0,0.07,0.0,0.07,0.01,0.83,35060
3507,0.01,0.0,0.11,0.0,0.11,0.01,0.76,35070
3508,0.01,0.0,0.06,0.0,0.06,0.01,0.86,35080
3509,0.01,0.0,0.08,0.0,0.06,0.0,0.84,35090
3510,0.01,0.0,0.04,0.0,0.05,0.0,0.9,35100
3511,0.01,0.0,0.11,0.0,0.12,0.01,0.76,35110
3512,0.01,0.0,0.07,0.0,0.1,0.01,0.81,35120
3513,0.01,0.0,0.12,0.0,0.1,0.01,0.77,35130
3514,0.01,0.0,0.08,0.0,0.08,0.0,0.83,35140
3515,0.01,0.0,0.08,0.0,0.1,0.0,0.81,35150
3516,0.01,0.0,0.07,0.0,0.05,0.01,0.87,35160
3517,0.01,0.0,0.11,0.0,0.09,0.01,0.78,35170
3518,0.01,0.0,0.11,0.0,0.08,0.01,0.8,35180
3519,0.01,0.0,0.08,0.0,0.07,0.01,0.83,35190
3520,0.01,0.0,0.13,0.0,0.11,0.01,0.75,35200
3521,0.01,0.0,0.07,0.0,0.09,0.01,0.82,35210
3522,0.01,0.0,0.13,0.0,0.11,0.01,0.73,35220
3523,0.01,0.0,0.09,0.0,0.06,0.01,0.83,35230
3524,0.01,0.0,0.09,0.0,0.1,0.0,0.8,35240
3525,0.01,0.0,0.09,0.0,0.09,0.01,0.8,35250
3526,0.01,0.0,0.05,0.0,0.09,0.0,0.85,35260
3527,0.01,0.0,0.06,0.0,0.05,0.0,0.88,35270
3528,0.01,0.0,0.07,0.0,0.07,0.01,0.84,35280
3529,0.01,0.0,0.06,0.0,0.08,0.0,0.86,35290
3530,0.01,0.0,0.09,0.0,0.08,0.0,0.82,35300
3531,0.01,0.0,0.05,0.0,0.08,0.0,0.86,35310
3532,0.0,0.0,0.05,0.0,0.06,0.0,0.88,35320
3533,0.0,0.0,0.06,0.0,0.08,0.0,0.86,35330
3534,0.01,0.0,0.06,0.0,0.07,0.01,0.85,35340
3535,0.0,0.0,0.04,0.0,0.06,0.0,0.89,35350
3536,0.0,0.0,0.04,0.0,0.07,0.0,0.88,35360
3537,0.0,0.0,0.06,0.0,0.06,0.0,0.87,35370
3538,0.0,0.0,0.05,0.0,0.06,0.0,0.89,35380
3539,0.01,0.0,0.11,0.0,0.09,0.01,0.79,35390
3540,0.01,0.0,0.08,0.0,0.08,0.0,0.83,35400
3541,0.01,0.0,0.12,0.0,0.11,0.01,0.76,35410
3542,0.01,0.0,0.09,0.0,0.1,0.01,0.79,35420
3543,0.01,0.0,0.08,0.0,0.1,0.0,0.81,35430
3544,0.01,0.0,0.08,0.0,0.07,0.01,0.84,35440
3545,0.01,0.0,0.05,0.0,0.08,0.01,0.85,35450
3546,0.01,0.0,0.05,0.0,0.05,0.0,0.89,35460
3547,0.01,0.0,0.06,0.0,0.08,0.0,0.84,35470
3548,0.01,0.0,0.07,0.0,0.11,0.0,0.81,35480
3549,0.01,0.0,0.05,0.0,0.06,0.0,0.89,35490
3550,0.01,0.0,0.1,0.0,0.08,0.01,0.81,35500
3551,0.01,0.0,0.07,0.0,0.07,0.01,0.85,35510
3552,0.01,0.0,0.1,0.0,0.12,0.01,0.76,35520
3553,0.01,0.0,0.08,0.0,0.08,0.0,0.83,35530
3554,0.0,0.0,0.07,0.0,0.07,0.01,0.85,35540
3555,0.01,0.0,0.06,0.0,0.07,0.01,0.85,35550
3556,0.01,0.0,0.12,0.0,0.1,0.0,0.77,35560
3557,0.01,0.0,0.09,0.0,0.08,0.0,0.82,35570
3558,0.01,0.0,0.1,0.0,0.11,0.01,0.77,35580
3559,0.01,0.0,0.18,0.0,0.13,0.0,0.68,35590
3560,0.0,0.0,0.02,0.0,0.02,0.0,0.96,35600
3561,0.01,0.0,0.04,0.02,0.03,0.0,0.9,35610
3562,0.01,0.0,0.03,0.21,0.04,0.0,0.7,35620
3563,0.02,0.0,0.04,0.22,0.06,0.0,0.66,35630
3564,0.01,0.0,0.03,0.26,0.04,0.01,0.65,35640
3565,0.02,0.0,0.06,0.17,0.07,0.0,0.68,35650
3566,0.01,0.0,0.04,0.11,0.03,0.0,0.81,35660
3567,0.01,0.0,0.03,0.05,0.05,0.0,0.86,35670
3568,0.01,0.0,0.05,0.06,0.04,0.0,0.84,35680
3569,0.01,0.0,0.03,0.07,0.03,0.0,0.86,35690
3570,0.01,0.0,0.05,0.02,0.03,0.0,0.89,35700
3571,0.01,0.0,0.05,0.05,0.03,0.01,0.85,35710
3572,0.01,0.0,0.07,0.01,0.06,0.0,0.86,35720
3573,0.01,0.0,0.09,0.01,0.08,0.01,0.8,35730
3574,0.01,0.0,0.06,0.01,0.05,0.0,0.88,35740
3575,0.01,0.0,0.05,0.01,0.04,0.0,0.88,35750
3576,0.01,0.0,0.07,0.0,0.05,0.0,0.86,35760
3577,0.01,0.0,0.04,0.01,0.04,0.0,0.9,35770
3578,0.01,0.0,0.03,0.0,0.02,0.0,0.94,35780
3579,0.01,0.0,0.06,0.01,0.03,0.0,0.88,35790
3580,0.01,0.0,0.08,0.0,0.05,0.0,0.85,35800
3581,0.01,0.0,0.05,0.0,0.05,0.0,0.89,35810
3582,0.01,0.0,0.04,0.0,0.04,0.01,0.9,35820
3583,0.01,0.0,0.06,0.0,0.05,0.0,0.87,35830
3584,0.01,0.0,0.05,0.0,0.05,0.0,0.89,35840
3585,0.01,0.0,0.07,0.0,0.05,0.01,0.86,35850
3586,0.01,0.0,0.06,0.0,0.07,0.0,0.86,35860
3587,0.01,0.0,0.19,0.0,0.05,0.02,0.72,35870
3588,0.01,0.0,0.06,0.0,0.05,0.0,0.88,35880
3589,0.01,0.0,0.09,0.0,0.07,0.01,0.82,35890
3590,0.01,0.0,0.09,0.0,0.08,0.01,0.81,35900
3591,0.01,0.0,0.07,0.0,0.06,0.01,0.85,35910
3592,0.01,0.0,0.09,0.0,0.06,0.01,0.82,35920
3593,0.01,0.0,0.08,0.01,0.05,0.01,0.84,35930
3594,0.01,0.0,0.05,0.05,0.05,0.0,0.84,35940
3595,0.01,0.0,0.1,0.03,0.07,0.0,0.78,35950
3596,0.01,0.0,0.04,0.06,0.04,0.0,0.85,35960
3597,0.0,0.0,0.02,0.24,0.02,0.0,0.71,35970
3598,0.01,0.0,0.03,0.2,0.05,0.0,0.72,35980
3599,0.0,0.0,0.02,0.16,0.03,0.0,0.79,35990
3600,0.01,0.0,0.04,0.07,0.05,0.0,0.83,36000
3601,0.01,0.0,0.03,0.11,0.03,0.0,0.82,36010
3602,0.0,0.0,0.01,0.03,0.02,0.0,0.93,36020
3603,0.0,0.0,0.02,0.26,0.02,0.0,0.7,36030
3604,0.0,0.0,0.01,0.2,0.02,0.0,0.76,36040
3605,0.0,0.0,0.01,0.11,0.01,0.0,0.86,36050
3606,0.0,0.0,0.02,0.06,0.02,0.0,0.91,36060
3607,0.0,0.0,0.02,0.11,0.01,0.0,0.85,36070
3608,0.0,0.0,0.01,0.05,0.02,0.0,0.91,36080
3609,0.01,0.0,0.06,0.03,0.04,0.0,0.87,36090
3610,0.01,0.0,0.02,0.0,0.06,0.0,0.9,36100
3611,0.02,0.0,0.05,0.0,0.1,0.01,0.84,36110
3612,0.01,0.0,0.03,0.0,0.06,0.0,0.89,36120
3613,0.01,0.0,0.06,0.0,0.05,0.0,0.88,36130
3614,0.0,0.0,0.05,0.0,0.05,0.0,0.89,36140
3615,0.01,0.0,0.05,0.0,0.06,0.0,0.88,36150
3616,0.0,0.0,0.07,0.0,0.06,0.0,0.86,36160
3617,0.01,0.0,0.12,0.0,0.08,0.0,0.79,36170
3618,0.01,0.0,0.09,0.0,0.08,0.01,0.82,36180
3619,0.01,0.0,0.08,0.0,0.06,0.0,0.85,36190
3620,0.0,0.0,0.04,0.0,0.03,0.0,0.93,36200
3621,0.0,0.0,0.02,0.0,0.02,0.0,0.95,36210
3622,0.01,0.0,0.02,0.01,0.03,0.0,0.93,36220
3623,0.01,0.0,0.02,0.01,0.03,0.0,0.93,36230
3624,0.01,0.0,0.03,0.0,0.03,0.0,0.93,36240
3625,0.0,0.0,0.02,0.0,0.03,0.0,0.94,36250
3626,0.01,0.0,0.04,0.0,0.05,0.0,0.9,36260
3627,0.0,0.0,0.01,0.0,0.02,0.0,0.95,36270
3628,0.0,0.0,0.03,0.0,0.03,0.0,0.94,36280
3629,0.01,0.0,0.04,0.0,0.04,0.0,0.91,36290
3630,0.0,0.0,0.07,0.0,0.06,0.0,0.87,36300
3631,0.0,0.0,0.02,0.0,0.02,0.0,0.95,36310
3632,0.0,0.0,0.05,0.0,0.06,0.0,0.89,36320
3633,0.0,0.0,0.03,0.0,0.03,0.0,0.93,36330
3634,0.01,0.0,0.03,0.0,0.05,0.0,0.91,36340
3635,0.01,0.0,0.06,0.0,0.05,0.0,0.89,36350
3636,0.01,0.0,0.05,0.0,0.06,0.01,0.87,36360
3637,0.0,0.0,0.06,0.0,0.06,0.0,0.88,36370
3638,0.0,0.0,0.04,0.0,0.06,0.0,0.9,36380
3639,0.0,0.0,0.04,0.0,0.06,0.0,0.89,36390
3640,0.0,0.0,0.05,0.0,0.06,0.0,0.89,36400
3641,0.01,0.0,0.04,0.0,0.06,0.0,0.88,36410
3642,0.01,0.0,0.07,0.0,0.06,0.0,0.86,36420
3643,0.01,0.0,0.04,0.0,0.04,0.0,0.91,36430
3644,0.01,0.0,0.09,0.0,0.1,0.01,0.8,36440
3645,0.01,0.0,0.06,0.0,0.06,0.01,0.86,36450
3646,0.01,0.0,0.06,0.0,0.08,0.0,0.86,36460
3647,0.01,0.0,0.05,0.0,0.05,0.0,0.89,36470
3648,0.0,0.0,0.03,0.0,0.07,0.0,0.9,36480
3649,0.01,0.0,0.05,0.0,0.07,0.0,0.86,36490
3650,0.01,0.0,0.07,0.0,0.06,0.0,0.86,36500
3651,0.0,0.0,0.04,0.0,0.04,0.0,0.92,36510
3652,0.01,0.0,0.05,0.0,0.05,0.0,0.88,36520
3653,0.0,0.0,0.04,0.0,0.06,0.0,0.89,36530
3654,0.0,0.0,0.04,0.0,0.04,0.0,0.91,36540
3655,0.0,0.0,0.03,0.0,0.03,0.0,0.94,36550
3656,0.01,0.0,0.08,0.0,0.11,0.0,0.8,36560
3657,0.01,0.0,0.04,0.0,0.04,0.0,0.91,36570
3658,0.01,0.0,0.1,0.0,0.08,0.0,0.8,36580
3659,0.0,0.0,0.05,0.0,0.03,0.01,0.91,36590
3660,0.01,0.0,0.07,0.0,0.07,0.0,0.85,36600
3661,0.01,0.0,0.06,0.0,0.07,0.01,0.86,36610
3662,0.01,0.0,0.05,0.0,0.07,0.0,0.87,36620
3663,0.01,0.0,0.06,0.0,0.04,0.0,0.89,36630
3664,0.01,0.0,0.05,0.0,0.08,0.0,0.86,36640
3665,0.01,0.0,0.06,0.0,0.07,0.0,0.85,36650
3666,0.01,0.0,0.06,0.0,0.07,0.01,0.85,36660
3667,0.01,0.0,0.05,0.0,0.06,0.0,0.88,36670
3668,0.0,0.0,0.05,0.0,0.04,0.01,0.9,36680
3669,0.01,0.0,0.08,0.0,0.06,0.0,0.85,36690
3670,0.01,0.0,0.13,0.0,0.06,0.02,0.79,36700
3671,0.01,0.0,0.13,0.0,0.08,0.01,0.77,36710
3672,0.01,0.0,0.08,0.0,0.07,0.01,0.85,36720
3673,0.01,0.0,0.08,0.0,0.06,0.01,0.85,36730
3674,0.01,0.0,0.12,0.0,0.08,0.01,0.78,36740
3675,0.01,0.0,0.11,0.0,0.09,0.01,0.78,36750
3676,0.01,0.0,0.08,0.0,0.08,0.01,0.83,36760
3677,0.0,0.0,0.05,0.0,0.04,0.0,0.9,36770
3678,0.01,0.0,0.08,0.0,0.08,0.01,0.82,36780
3679,0.01,0.0,0.07,0.0,0.06,0.01,0.86,36790
3680,0.0,0.0,0.04,0.0,0.04,0.0,0.91,36800
3681,0.0,0.0,0.05,0.0,0.05,0.0,0.89,36810
3682,0.01,0.0,0.06,0.0,0.05,0.0,0.88,36820
3683,0.01,0.0,0.05,0.0,0.06,0.0,0.88,36830
3684,0.01,0.0,0.05,0.0,0.08,0.0,0.86,36840
3685,0.01,0.0,0.09,0.0,0.08,0.01,0.81,36850
3686,0.01,0.0,0.07,0.0,0.07,0.0,0.85,36860
3687,0.01,0.0,0.11,0.0,0.08,0.01,0.79,36870
3688,0.02,0.0,0.11,0.0,0.11,0.01,0.76,36880
3689,0.01,0.0,0.08,0.0,0.07,0.0,0.83,36890
3690,0.02,0.0,0.06,0.0,0.07,0.01,0.84,36900
3691,0.01,0.0,0.08,0.0,0.09,0.01,0.81,36910
3692,0.01,0.0,0.09,0.0,0.09,0.01,0.8,36920
3693,0.01,0.0,0.06,0.0,0.08,0.0,0.84,36930
3694,0.01,0.0,0.07,0.0,0.1,0.0,0.82,36940
3695,0.01,0.0,0.05,0.0,0.04,0.0,0.89,36950
3696,0.01,0.0,0.03,0.0,0.03,0.0,0.93,36960
3697,0.0,0.0,0.02,0.0,0.03,0.0,0.93,36970
3698,0.0,0.0,0.04,0.0,0.04,0.0,0.91,36980
3699,0.0,0.0,0.05,0.0,0.04,0.0,0.9,36990
3700,0.01,0.0,0.07,0.0,0.08,0.0,0.84,37000
3701,0.01,0.0,0.06,0.0,0.06,0.0,0.88,37010
3702,0.0,0.0,0.05,0.0,0.07,0.0,0.87,37020
3703,0.0,0.0,0.04,0.0,0.05,0.0,0.9,37030
3704,0.01,0.0,0.06,0.0,0.08,0.01,0.85,37040
3705,0.01,0.0,0.05,0.0,0.07,0.0,0.87,37050
3706,0.01,0.0,0.05,0.0,0.05,0.0,0.89,37060
3707,0.01,0.0,0.07,0.0,0.06,0.0,0.86,37070
3708,0.0,0.0,0.05,0.0,0.04,0.01,0.9,37080
3709,0.01,0.0,0.1,0.0,0.13,0.01,0.75,37090
3710,0.01,0.0,0.04,0.0,0.03,0.0,0.91,37100
3711,0.0,0.0,0.02,0.0,0.02,0.0,0.95,37110
3712,0.0,0.0,0.01,0.01,0.01,0.0,0.97,37120
3713,0.0,0.0,0.01,0.02,0.02,0.0,0.94,37130
3714,0.0,0.0,0.02,0.01,0.02,0.0,0.95,37140
3715,0.01,0.0,0.03,0.01,0.04,0.0,0.91,37150
3716,0.01,0.0,0.03,0.09,0.04,0.0,0.83,37160
3717,0.01,0.0,0.02,0.02,0.03,0.0,0.93,37170
3718,0.02,0.0,0.02,0.01,0.04,0.0,0.91,37180
3719,0.04,0.0,0.03,0.01,0.05,0.0,0.87,37190
3720,0.02,0.0,0.05,0.0,0.06,0.01,0.86,37200
3721,0.02,0.0,0.12,0.0,0.1,0.01,0.74,37210
3722,0.01,0.0,0.06,0.0,0.06,0.0,0.87,37220
3723,0.0,0.0,0.03,0.0,0.04,0.0,0.92,37230
3724,0.01,0.0,0.05,0.0,0.06,0.0,0.88,37240
3725,0.0,0.0,0.04,0.0,0.04,0.0,0.91,37250
3726,0.01,0.0,0.06,0.0,0.07,0.0,0.86,37260
3727,0.01,0.0,0.1,0.0,0.12,0.0,0.78,37270
3728,0.01,0.0,0.1,0.0,0.11,0.01,0.78,37280
3729,0.01,0.0,0.04,0.0,0.11,0.0,0.84,37290
3730,0.01,0.0,0.08,0.0,0.07,0.01,0.84,37300
3731,0.01,0.0,0.07,0.0,0.08,0.01,0.84,37310
3732,0.01,0.0,0.04,0.0,0.04,0.0,0.91,37320
3733,0.0,0.0,0.03,0.0,0.02,0.0,0.94,37330
3734,0.0,0.0,0.04,0.0,0.03,0.0,0.93,37340
3735,0.0,0.0,0.02,0.0,0.02,0.0,0.95,37350
3736,0.0,0.0,0.02,0.0,0.03,0.0,0.94,37360
3737,0.0,0.0,0.02,0.0,0.03,0.0,0.94,37370
3738,0.01,0.0,0.03,0.0,0.06,0.0,0.9,37380
3739,0.01,0.0,0.08,0.0,0.06,0.0,0.84,37390
3740,0.01,0.0,0.04,0.0,0.05,0.0,0.9,37400
3741,0.01,0.0,0.04,0.0,0.06,0.0,0.89,37410
3742,0.01,0.0,0.03,0.0,0.03,0.0,0.93,37420
3743,0.01,0.0,0.07,0.0,0.04,0.0,0.89,37430
3744,0.02,0.0,0.09,0.0,0.08,0.0,0.81,37440
3745,0.01,0.0,0.07,0.0,0.05,0.0,0.87,37450
3746,0.01,0.0,0.05,0.0,0.06,0.0,0.88,37460
3747,0.01,0.0,0.08,0.0,0.08,0.0,0.83,37470
3748,0.01,0.0,0.08,0.0,0.09,0.0,0.82,37480
3749,0.01,0.0,0.08,0.0,0.07,0.0,0.85,37490
3750,0.01,0.0,0.06,0.0,0.06,0.0,0.87,37500
3751,0.01,0.0,0.03,0.0,0.06,0.0,0.9,37510
3752,0.01,0.0,0.05,0.0,0.07,0.0,0.87,37520
3753,0.02,0.0,0.04,0.01,0.06,0.0,0.87,37530
3754,0.01,0.0,0.05,0.03,0.05,0.0,0.86,37540
3755,0.01,0.0,0.04,0.18,0.06,0.0,0.7,37550
3756,0.02,0.0,0.04,0.37,0.07,0.01,0.5,37560
3757,0.01,0.0,0.03,0.57,0.03,0.0,0.36,37570
3758,0.01,0.0,0.02,0.6,0.06,0.0,0.3,37580
3759,0.01,0.0,0.02,0.51,0.04,0.0,0.41,37590
3760,0.0,0.0,0.01,0.69,0.01,0.0,0.28,37600
3761,0.0,0.0,0.02,0.72,0.03,0.0,0.23,37610
3762,0.01,0.0,0.02,0.27,0.03,0.0,0.66,37620
3763,0.02,0.0,0.06,0.3,0.07,0.0,0.56,37630
3764,0.01,0.0,0.05,0.12,0.05,0.0,0.76,37640
3765,0.02,0.0,0.05,0.15,0.07,0.0,0.71,37650
3766,0.01,0.0,0.04,0.03,0.04,0.0,0.88,37660
3767,0.01,0.0,0.05,0.03,0.05,0.0,0.85,37670
3768,0.01,0.0,0.06,0.02,0.05,0.0,0.86,37680
3769,0.0,0.0,0.02,0.01,0.02,0.0,0.93,37690
3770,0.01,0.0,0.03,0.02,0.03,0.0,0.92,37700
3771,0.01,0.0,0.04,0.01,0.04,0.0,0.9,37710
3772,0.01,0.0,0.06,0.0,0.04,0.0,0.89,37720
3773,0.01,0.0,0.07,0.0,0.05,0.0,0.87,37730
3774,0.02,0.0,0.08,0.0,0.07,0.01,0.82,37740
3775,0.01,0.0,0.05,0.0,0.05,0.0,0.89,37750
3776,0.01,0.0,0.09,0.0,0.07,0.01,0.83,37760
3777,0.01,0.0,0.07,0.0,0.08,0.0,0.83,37770
3778,0.01,0.0,0.07,0.0,0.06,0.0,0.86,37780
3779,0.02,0.0,0.13,0.0,0.08,0.01,0.77,37790
3780,0.01,0.0,0.08,0.0,0.06,0.0,0.85,37800
3781,0.0,0.0,0.05,0.0,0.04,0.0,0.91,37810
3782,0.01,0.0,0.06,0.0,0.08,0.0,0.85,37820
3783,0.01,0.0,0.07,0.0,0.08,0.0,0.84,37830
3784,0.01,0.0,0.06,0.0,0.1,0.0,0.83,37840
3785,0.01,0.0,0.15,0.0,0.08,0.02,0.73,37850
3786,0.01,0.0,0.12,0.0,0.11,0.01,0.75,37860
3787,0.01,0.0,0.12,0.0,0.08,0.01,0.78,37870
3788,0.01,0.0,0.12,0.0,0.1,0.01,0.75,37880
3789,0.0,0.0,0.14,0.0,0.07,0.01,0.78,37890
3790,0.01,0.0,0.08,0.0,0.06,0.01,0.85,37900
3791,0.01,0.0,0.07,0.0,0.05,0.0,0.86,37910
3792,0.02,0.0,0.06,0.02,0.05,0.0,0.85,37920
3793,0.01,0.0,0.02,0.01,0.03,0.0,0.94,37930
3794,0.02,0.0,0.07,0.01,0.05,0.0,0.85,37940
3795,0.01,0.0,0.03,0.01,0.03,0.0,0.92,37950
3796,0.01,0.0,0.04,0.01,0.03,0.0,0.91,37960
3797,0.01,0.0,0.03,0.01,0.03,0.0,0.92,37970
3798,0.01,0.0,0.06,0.0,0.06,0.01,0.86,37980
3799,0.01,0.0,0.04,0.01,0.03,0.0,0.91,37990
3800,0.01,0.0,0.07,0.0,0.06,0.0,0.85,38000
3801,0.01,0.0,0.07,0.0,0.06,0.0,0.86,38010
3802,0.01,0.0,0.04,0.0,0.04,0.0,0.9,38020
3803,0.02,0.0,0.09,0.0,0.05,0.0,0.83,38030
