normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
47242,0.02,0.17,0.0,0.07,0.02,23890,0
47244,0.02,0.13,0.0,0.06,0.01,23891,0
47246,0.02,0.13,0.0,0.06,0.01,23892,0
47248,0.01,0.08,0.0,0.06,0.01,23893,0
47250,0.02,0.09,0.0,0.06,0.01,23894,0
47252,0.02,0.14,0.0,0.07,0.01,23895,0
47254,0.02,0.08,0.0,0.05,0.01,23896,0
47256,0.02,0.08,0.0,0.06,0.01,23897,0
47258,0.03,0.13,0.0,0.08,0.01,23898,0
47260,0.02,0.14,0.01,0.07,0.01,23899,0
47262,0.02,0.12,0.0,0.08,0.01,23900,0
47264,0.02,0.13,0.0,0.06,0.01,23901,0
47265,0.02,0.14,0.0,0.04,0.01,23902,0
47267,0.02,0.12,0.0,0.06,0.01,23903,0
47269,0.02,0.18,0.0,0.07,0.02,23904,0
47271,0.02,0.14,0.0,0.08,0.01,23905,0
47273,0.02,0.14,0.0,0.07,0.01,23906,0
47275,0.02,0.1,0.0,0.05,0.01,23907,0
47277,0.02,0.14,0.0,0.06,0.02,23908,0
47279,0.02,0.13,0.01,0.09,0.01,23909,0
47281,0.03,0.18,0.01,0.08,0.02,23910,0
47283,0.02,0.08,0.01,0.04,0.01,23911,0
47285,0.01,0.09,0.0,0.04,0.01,23912,0
47287,0.02,0.1,0.0,0.1,0.01,23913,0
47289,0.02,0.08,0.0,0.07,0.01,23914,0
47291,0.01,0.08,0.0,0.06,0.01,23915,0
47293,0.01,0.09,0.0,0.07,0.01,23916,0
47295,0.01,0.07,0.0,0.05,0.01,23917,0
47297,0.02,0.12,0.0,0.08,0.01,23918,0
47299,0.02,0.09,0.0,0.06,0.01,23919,0
47301,0.02,0.09,0.0,0.06,0.01,23920,0
47303,0.02,0.17,0.0,0.09,0.01,23921,0
47305,0.03,0.16,0.0,0.1,0.02,23922,0
47307,0.03,0.15,0.0,0.1,0.02,23923,0
47309,0.03,0.24,0.0,0.11,0.02,23924,0
47311,0.02,0.14,0.0,0.13,0.01,23925,0
47313,0.02,0.16,0.0,0.11,0.01,23926,0
47315,0.02,0.12,0.0,0.06,0.01,23927,0
47317,0.03,0.2,0.0,0.07,0.02,23928,0
47319,0.01,0.17,0.01,0.06,0.01,23929,0
47321,0.02,0.2,0.0,0.06,0.01,23930,0
47323,0.03,0.16,0.01,0.06,0.02,23931,0
47325,0.03,0.14,0.0,0.07,0.03,23932,0
47327,0.03,0.22,0.0,0.07,0.02,23933,0
47329,0.02,0.1,0.01,0.05,0.02,23934,0
47331,0.02,0.11,0.0,0.06,0.02,23935,0
47333,0.02,0.14,0.01,0.05,0.01,23936,0
47335,0.02,0.18,0.01,0.06,0.02,23937,0
47337,0.02,0.15,0.01,0.07,0.02,23938,0
47339,0.04,0.22,0.0,0.08,0.02,23939,0
47341,0.04,0.19,0.01,0.07,0.02,23940,0
47343,0.02,0.16,0.0,0.08,0.02,23941,0
47345,0.03,0.17,0.0,0.09,0.01,23942,0
47347,0.03,0.14,0.0,0.08,0.02,23943,0
47349,0.03,0.19,0.0,0.12,0.01,23944,0
47351,0.04,0.18,0.0,0.11,0.01,23945,0
47353,0.03,0.17,0.0,0.1,0.01,23946,0
47354,0.03,0.21,0.0,0.12,0.01,23947,0
47356,0.03,0.17,0.0,0.11,0.01,23948,0
47358,0.03,0.15,0.0,0.07,0.01,23949,0
47360,0.03,0.23,0.0,0.11,0.02,23950,0
47362,0.02,0.15,0.0,0.09,0.02,23951,0
47364,0.02,0.18,0.0,0.09,0.01,23952,0
47366,0.02,0.18,0.0,0.08,0.01,23953,0
47368,0.03,0.15,0.0,0.1,0.01,23954,0
47370,0.03,0.13,0.0,0.17,0.01,23955,0
47372,0.02,0.12,0.0,0.21,0.0,23956,0
47374,0.03,0.12,0.0,0.15,0.01,23957,0
47376,0.03,0.13,0.0,0.2,0.01,23958,0
47378,0.03,0.15,0.0,0.13,0.01,23959,0
47380,0.03,0.16,0.0,0.11,0.02,23960,0
47382,0.03,0.21,0.0,0.12,0.03,23961,0
47384,0.04,0.19,0.0,0.11,0.02,23962,0
47386,0.01,0.11,0.0,0.08,0.01,23963,0
47388,0.01,0.11,0.0,0.07,0.01,23964,0
47390,0.02,0.14,0.0,0.07,0.02,23965,0
47392,0.02,0.14,0.01,0.06,0.02,23966,0
47394,0.01,0.12,0.0,0.06,0.02,23967,0
47396,0.02,0.14,0.0,0.06,0.02,23968,0
47398,0.01,0.09,0.0,0.05,0.01,23969,0
47400,0.01,0.12,0.0,0.07,0.01,23970,0
47402,0.02,0.14,0.0,0.05,0.02,23971,0
47404,0.02,0.12,0.01,0.06,0.01,23972,0
47406,0.02,0.12,0.01,0.07,0.02,23973,0
47408,0.02,0.13,0.0,0.07,0.01,23974,0
47410,0.03,0.11,0.01,0.09,0.02,23975,0
47412,0.03,0.13,0.0,0.08,0.01,23976,0
47414,0.03,0.12,0.0,0.06,0.01,23977,0
47416,0.02,0.12,0.01,0.06,0.01,23978,0
47418,0.02,0.14,0.01,0.07,0.01,23979,0
47420,0.02,0.12,0.02,0.04,0.01,23980,0
47422,0.01,0.08,0.01,0.04,0.01,23981,0
47424,0.01,0.11,0.01,0.04,0.0,23982,0
47426,0.03,0.08,0.02,0.04,0.01,23983,0
47428,0.03,0.07,0.01,0.04,0.01,23984,0
47430,0.03,0.13,0.02,0.04,0.01,23985,0
47432,0.01,0.05,0.05,0.02,0.01,23986,0
47434,0.03,0.08,0.03,0.04,0.01,23987,0
47436,0.03,0.11,0.03,0.04,0.01,23988,0
47438,0.02,0.03,0.04,0.02,0.0,23989,0
47440,0.03,0.09,0.02,0.04,0.0,23990,0
47441,0.03,0.04,0.01,0.04,0.0,23991,0
47443,0.03,0.05,0.02,0.04,0.01,23992,0
47445,0.01,0.11,0.02,0.04,0.01,23993,0
47447,0.03,0.07,0.01,0.06,0.01,23994,0
47449,0.03,0.07,0.02,0.03,0.01,23995,0
47451,0.03,0.06,0.01,0.04,0.0,23996,0
47453,0.01,0.11,0.02,0.05,0.01,23997,0
47455,0.03,0.07,0.02,0.05,0.01,23998,0
47457,0.01,0.03,0.02,0.02,0.0,23999,0
47459,0.03,0.06,0.02,0.03,0.01,24000,0
47461,0.02,0.05,0.01,0.03,0.01,24001,0
47463,0.02,0.07,0.01,0.03,0.01,24002,0
47465,0.02,0.04,0.02,0.02,0.01,24003,0
47467,0.01,0.03,0.01,0.03,0.0,24004,0
47469,0.02,0.05,0.01,0.05,0.0,24005,0
47471,0.02,0.04,0.01,0.05,0.0,24006,0
47473,0.02,0.04,0.01,0.06,0.0,24007,0
47475,0.02,0.04,0.01,0.04,0.0,24008,0
47477,0.02,0.05,0.01,0.04,0.01,24009,0
47479,0.02,0.05,0.01,0.04,0.01,24010,0
47481,0.02,0.08,0.01,0.04,0.01,24011,0
47483,0.02,0.04,0.01,0.03,0.01,24012,0
47485,0.02,0.05,0.01,0.05,0.0,24013,0
47487,0.02,0.1,0.01,0.03,0.01,24014,0
47489,0.03,0.11,0.01,0.04,0.02,24015,0
47491,0.03,0.09,0.01,0.05,0.01,24016,0
47493,0.02,0.06,0.01,0.04,0.01,24017,0
47495,0.02,0.11,0.01,0.04,0.01,24018,0
47497,0.02,0.09,0.01,0.04,0.01,24019,0
47499,0.04,0.1,0.0,0.06,0.01,24020,0
47501,0.03,0.07,0.01,0.04,0.01,24021,0
47503,0.02,0.05,0.01,0.03,0.01,24022,0
47505,0.01,0.13,0.01,0.04,0.01,24023,0
47507,0.01,0.12,0.01,0.03,0.01,24024,0
47509,0.01,0.09,0.01,0.03,0.01,24025,0
47511,0.02,0.1,0.01,0.04,0.01,24026,0
47513,0.01,0.07,0.01,0.03,0.01,24027,0
47515,0.01,0.07,0.0,0.03,0.01,24028,0
47517,0.02,0.06,0.01,0.04,0.01,24029,0
47519,0.02,0.1,0.0,0.05,0.01,24030,0
47521,0.02,0.17,0.01,0.05,0.01,24031,0
47523,0.02,0.06,0.0,0.04,0.0,24032,0
47525,0.02,0.1,0.01,0.04,0.01,24033,0
47527,0.04,0.17,0.0,0.09,0.01,24034,0
47528,0.04,0.1,0.0,0.06,0.01,24035,0
47530,0.04,0.11,0.01,0.06,0.01,24036,0
47532,0.03,0.14,0.0,0.07,0.01,24037,0
47534,0.02,0.07,0.01,0.05,0.0,24038,0
47536,0.02,0.08,0.01,0.05,0.01,24039,0
47538,0.02,0.09,0.01,0.05,0.01,24040,0
47540,0.02,0.08,0.01,0.04,0.01,24041,0
47542,0.01,0.07,0.01,0.03,0.01,24042,0
47544,0.02,0.13,0.01,0.05,0.01,24043,0
47546,0.02,0.1,0.01,0.05,0.01,24044,0
47548,0.03,0.14,0.0,0.06,0.01,24045,0
47550,0.03,0.08,0.0,0.05,0.01,24046,0
47552,0.02,0.08,0.01,0.04,0.01,24047,0
47554,0.02,0.11,0.01,0.06,0.01,24048,0
47556,0.03,0.12,0.0,0.06,0.01,24049,0
47558,0.02,0.13,0.01,0.06,0.01,24050,0
47560,0.03,0.12,0.0,0.09,0.01,24051,0
47562,0.02,0.2,0.01,0.05,0.01,24052,0
47564,0.03,0.13,0.01,0.05,0.02,24053,0
47566,0.02,0.21,0.01,0.06,0.01,24054,0
47568,0.02,0.09,0.0,0.05,0.01,24055,0
47570,0.02,0.11,0.01,0.05,0.01,24056,0
47572,0.02,0.1,0.0,0.05,0.01,24057,0
47574,0.02,0.12,0.01,0.05,0.01,24058,0
47576,0.02,0.15,0.01,0.07,0.01,24059,0
47578,0.04,0.15,0.01,0.07,0.01,24060,0
47580,0.02,0.24,0.01,0.07,0.01,24061,0
47582,0.02,0.14,0.01,0.06,0.01,24062,0
47584,0.04,0.18,0.01,0.06,0.02,24063,0
47586,0.02,0.11,0.01,0.06,0.01,24064,0
47588,0.03,0.15,0.01,0.09,0.01,24065,0
47590,0.02,0.13,0.01,0.05,0.01,24066,0
47592,0.03,0.19,0.01,0.07,0.01,24067,0
47594,0.03,0.2,0.01,0.07,0.02,24068,0
47596,0.02,0.1,0.0,0.06,0.01,24069,0
47598,0.03,0.15,0.01,0.07,0.01,24070,0
47600,0.02,0.12,0.01,0.06,0.01,24071,0
47602,0.03,0.11,0.0,0.07,0.01,24072,0
47604,0.03,0.14,0.01,0.05,0.02,24073,1
47606,0.03,0.16,0.01,0.06,0.01,24074,0
47608,0.02,0.17,0.01,0.05,0.01,24075,0
47610,0.03,0.13,0.01,0.06,0.01,24076,0
47612,0.02,0.14,0.01,0.05,0.01,24077,0
47614,0.02,0.12,0.01,0.05,0.01,24078,0
47616,0.02,0.06,0.01,0.03,0.01,24079,0
47617,0.03,0.17,0.01,0.04,0.02,24080,0
47619,0.04,0.11,0.01,0.04,0.01,24081,0
47621,0.03,0.17,0.01,0.05,0.01,24082,0
47623,0.03,0.16,0.01,0.05,0.01,24083,0
47625,0.03,0.17,0.01,0.06,0.01,24084,0
47627,0.03,0.15,0.0,0.07,0.01,24085,0
47629,0.03,0.1,0.01,0.04,0.01,24086,0
47631,0.04,0.13,0.01,0.05,0.01,24087,0
47633,0.02,0.12,0.01,0.04,0.01,24088,0
47635,0.03,0.15,0.01,0.05,0.01,24089,0
47637,0.03,0.12,0.02,0.04,0.01,24090,0
47639,0.02,0.11,0.01,0.05,0.01,24091,0
47641,0.02,0.15,0.01,0.06,0.01,24092,0
47643,0.02,0.21,0.0,0.07,0.01,24093,0
47645,0.02,0.12,0.01,0.05,0.01,24094,0
47647,0.02,0.1,0.01,0.05,0.01,24095,0
47649,0.03,0.13,0.01,0.05,0.01,24096,0
47651,0.02,0.14,0.01,0.06,0.01,24097,0
47653,0.03,0.18,0.01,0.07,0.01,24098,0
47655,0.02,0.11,0.02,0.05,0.01,24099,0
47657,0.02,0.16,0.01,0.06,0.01,24100,0
47659,0.03,0.2,0.0,0.07,0.01,24101,0
47661,0.02,0.13,0.01,0.06,0.01,24102,0
47663,0.02,0.11,0.01,0.04,0.01,24103,0
47665,0.02,0.08,0.02,0.03,0.01,24104,0
47667,0.03,0.14,0.01,0.05,0.01,24105,0
47669,0.03,0.12,0.01,0.08,0.01,24106,0
47671,0.03,0.14,0.01,0.06,0.01,24107,0
47673,0.02,0.16,0.01,0.06,0.01,24108,0
47675,0.02,0.06,0.01,0.03,0.01,24109,0
47677,0.04,0.24,0.01,0.08,0.01,24110,0
47679,0.03,0.16,0.01,0.05,0.02,24111,0
47681,0.02,0.18,0.01,0.08,0.01,24112,0
47683,0.02,0.17,0.01,0.05,0.01,24113,0
47685,0.02,0.21,0.01,0.06,0.01,24114,0
47687,0.03,0.2,0.0,0.05,0.01,24115,0
47689,0.03,0.16,0.01,0.05,0.01,24116,0
47691,0.03,0.07,0.01,0.04,0.01,24117,0
47693,0.02,0.13,0.01,0.04,0.01,24118,0
47695,0.02,0.1,0.01,0.03,0.01,24119,0
47697,0.02,0.12,0.01,0.06,0.01,24120,0
47699,0.02,0.08,0.01,0.04,0.01,24121,0
47701,0.03,0.11,0.01,0.05,0.01,24122,0
47703,0.02,0.09,0.01,0.05,0.01,24123,0
47704,0.03,0.27,0.0,0.07,0.01,24124,0
47706,0.02,0.14,0.01,0.04,0.01,24125,0
47708,0.01,0.17,0.01,0.04,0.01,24126,0
47710,0.02,0.13,0.01,0.05,0.01,24127,0
47712,0.02,0.09,0.01,0.04,0.01,24128,0
47714,0.02,0.13,0.01,0.05,0.01,24129,0
47716,0.02,0.15,0.0,0.06,0.01,24130,0
47718,0.02,0.08,0.01,0.05,0.01,24131,0
47720,0.02,0.17,0.01,0.07,0.01,24132,0
47722,0.02,0.13,0.01,0.05,0.01,24133,0
47724,0.02,0.1,0.01,0.04,0.01,24134,0
47726,0.03,0.17,0.0,0.06,0.01,24135,0
47728,0.02,0.1,0.01,0.04,0.01,24136,0
47730,0.01,0.1,0.01,0.04,0.01,24137,0
47732,0.02,0.11,0.01,0.05,0.01,24138,0
47734,0.03,0.18,0.0,0.07,0.01,24139,0
47736,0.03,0.15,0.01,0.09,0.01,24140,0
47738,0.03,0.13,0.01,0.05,0.01,24141,0
47740,0.02,0.09,0.01,0.04,0.01,24142,0
47742,0.02,0.09,0.01,0.05,0.01,24143,0
47744,0.02,0.14,0.0,0.06,0.01,24144,0
47746,0.04,0.17,0.0,0.1,0.01,24145,0
47748,0.03,0.14,0.01,0.05,0.01,24146,0
47750,0.03,0.25,0.01,0.08,0.01,24147,0
47752,0.02,0.17,0.01,0.06,0.01,24148,0
47754,0.03,0.16,0.01,0.05,0.01,24149,0
47756,0.02,0.19,0.01,0.05,0.02,24150,0
47758,0.04,0.18,0.01,0.08,0.01,24151,0
47760,0.02,0.18,0.01,0.05,0.01,24152,0
47762,0.02,0.18,0.0,0.06,0.02,24153,0
47764,0.02,0.13,0.01,0.05,0.01,24154,0
47766,0.04,0.21,0.0,0.07,0.01,24155,0
47768,0.02,0.13,0.01,0.05,0.01,24156,0
47770,0.03,0.14,0.01,0.05,0.01,24157,0
47772,0.02,0.15,0.01,0.06,0.01,24158,0
47774,0.02,0.1,0.01,0.05,0.02,24159,0
47776,0.03,0.14,0.01,0.06,0.02,24160,0
47778,0.04,0.17,0.0,0.07,0.02,24161,0
47780,0.06,0.22,0.0,0.09,0.01,24162,0
47782,0.04,0.19,0.0,0.09,0.01,24163,0
47784,0.03,0.15,0.0,0.07,0.02,24164,0
47786,0.03,0.19,0.01,0.06,0.02,24165,0
47788,0.03,0.12,0.01,0.05,0.01,24166,0
47790,0.02,0.13,0.01,0.04,0.02,24167,0
47792,0.02,0.12,0.0,0.07,0.01,24168,0
47793,0.04,0.1,0.0,0.12,0.0,24169,0
47795,0.02,0.07,0.0,0.1,0.0,24170,0
47797,0.04,0.03,0.0,0.08,0.0,24171,0
47799,0.03,0.06,0.0,0.09,0.0,24172,0
47801,0.02,0.06,0.0,0.06,0.0,24173,0
47803,0.03,0.07,0.01,0.04,0.01,24174,0
47805,0.02,0.09,0.01,0.05,0.01,24175,0
47807,0.02,0.12,0.01,0.05,0.01,24176,0
47809,0.02,0.1,0.0,0.07,0.01,24177,0
47811,0.03,0.13,0.0,0.09,0.01,24178,0
47813,0.03,0.15,0.0,0.07,0.01,24179,0
47815,0.01,0.04,0.01,0.04,0.0,24180,0
47817,0.01,0.05,0.01,0.05,0.0,24181,0
47819,0.02,0.06,0.0,0.06,0.0,24182,0
47821,0.02,0.05,0.01,0.03,0.0,24183,0
47823,0.01,0.04,0.01,0.04,0.0,24184,0
47825,0.01,0.05,0.01,0.03,0.0,24185,0
47827,0.01,0.07,0.01,0.03,0.0,24186,0
47829,0.01,0.08,0.0,0.05,0.0,24187,0
47831,0.01,0.07,0.01,0.03,0.0,24188,0
47833,0.03,0.1,0.0,0.07,0.0,24189,0
47835,0.02,0.08,0.0,0.07,0.0,24190,0
47837,0.02,0.09,0.0,0.08,0.0,24191,0
47839,0.02,0.07,0.0,0.05,0.0,24192,0
47841,0.02,0.1,0.0,0.07,0.0,24193,0
47843,0.02,0.09,0.0,0.07,0.0,24194,0
47845,0.01,0.13,0.0,0.1,0.0,24195,0
47847,0.01,0.12,0.01,0.08,0.0,24196,0
47849,0.02,0.13,0.0,0.1,0.0,24197,0
47851,0.02,0.14,0.0,0.14,0.0,24198,0
47853,0.02,0.11,0.0,0.16,0.0,24199,0
47855,0.02,0.08,0.0,0.1,0.0,24200,0
47857,0.01,0.07,0.01,0.1,0.0,24201,0
47859,0.02,0.12,0.0,0.1,0.0,24202,0
47861,0.02,0.08,0.0,0.09,0.0,24203,0
47863,0.02,0.11,0.0,0.17,0.0,24204,0
47865,0.02,0.15,0.01,0.14,0.0,24205,0
47867,0.02,0.12,0.01,0.08,0.0,24206,0
47869,0.01,0.12,0.01,0.1,0.0,24207,0
47871,0.02,0.12,0.01,0.1,0.0,24208,0
47873,0.01,0.06,0.0,0.06,0.0,24209,0
47875,0.01,0.06,0.01,0.07,0.0,24210,0
47877,0.02,0.09,0.0,0.09,0.0,24211,0
47879,0.01,0.08,0.0,0.08,0.0,24212,0
47880,0.01,0.08,0.0,0.08,0.0,24213,0
47882,0.01,0.12,0.0,0.11,0.0,24214,0
47884,0.01,0.06,0.0,0.07,0.0,24215,0
47886,0.02,0.13,0.0,0.11,0.0,24216,0
47888,0.01,0.13,0.0,0.09,0.0,24217,0
47890,0.02,0.1,0.0,0.08,0.0,24218,0
47892,0.03,0.11,0.0,0.13,0.0,24219,0
47894,0.01,0.05,0.0,0.07,0.0,24220,0
47896,0.01,0.07,0.0,0.08,0.0,24221,0
47898,0.01,0.06,0.0,0.05,0.0,24222,0
47900,0.01,0.05,0.0,0.05,0.0,24223,0
47902,0.02,0.07,0.0,0.07,0.0,24224,0
47904,0.02,0.08,0.0,0.07,0.0,24225,0
47906,0.02,0.11,0.0,0.1,0.0,24226,0
47908,0.02,0.08,0.0,0.09,0.0,24227,0
47910,0.02,0.1,0.0,0.09,0.0,24228,0
47912,0.03,0.09,0.0,0.07,0.0,24229,0
47914,0.02,0.08,0.0,0.07,0.0,24230,0
47916,0.01,0.08,0.0,0.07,0.0,24231,0
47918,0.02,0.12,0.0,0.07,0.0,24232,0
47920,0.01,0.1,0.0,0.07,0.0,24233,0
47922,0.01,0.13,0.0,0.09,0.0,24234,0
47924,0.02,0.09,0.0,0.07,0.0,24235,0
47926,0.01,0.07,0.0,0.06,0.0,24236,0
47928,0.01,0.07,0.0,0.06,0.0,24237,0
47930,0.01,0.04,0.0,0.05,0.0,24238,0
47932,0.01,0.07,0.0,0.05,0.0,24239,0
47934,0.02,0.09,0.0,0.09,0.0,24240,0
47936,0.01,0.06,0.0,0.05,0.0,24241,0
47938,0.01,0.08,0.0,0.06,0.0,24242,0
47940,0.01,0.07,0.0,0.06,0.0,24243,0
47942,0.02,0.07,0.0,0.05,0.0,24244,0
47944,0.02,0.12,0.0,0.08,0.0,24245,0
47946,0.02,0.09,0.0,0.08,0.0,24246,0
47948,0.01,0.07,0.0,0.05,0.0,24247,0
47950,0.01,0.07,0.0,0.08,0.0,24248,0
47952,0.01,0.03,0.0,0.04,0.0,24249,0
47954,0.02,0.1,0.0,0.09,0.0,24250,0
47956,0.01,0.06,0.0,0.06,0.0,24251,0
47958,0.01,0.05,0.0,0.05,0.0,24252,0
47960,0.01,0.06,0.0,0.06,0.0,24253,0
47962,0.02,0.08,0.0,0.11,0.0,24254,0
47964,0.01,0.05,0.0,0.05,0.0,24255,0
47966,0.01,0.06,0.0,0.04,0.0,24256,0
47967,0.01,0.06,0.0,0.05,0.0,24257,0
47969,0.02,0.08,0.0,0.06,0.0,24258,0
47971,0.02,0.07,0.0,0.08,0.0,24259,0
47973,0.02,0.11,0.0,0.08,0.0,24260,0
47975,0.01,0.07,0.0,0.06,0.0,24261,0
47977,0.01,0.09,0.0,0.06,0.0,24262,0
47979,0.02,0.13,0.0,0.1,0.0,24263,0
47981,0.01,0.04,0.0,0.03,0.0,24264,0
47983,0.01,0.08,0.0,0.06,0.0,24265,0
47985,0.02,0.09,0.0,0.08,0.0,24266,0
47987,0.01,0.07,0.0,0.05,0.0,24267,0
47989,0.01,0.06,0.0,0.06,0.01,24268,0
47991,0.01,0.06,0.0,0.06,0.0,24269,0
47993,0.03,0.1,0.0,0.08,0.01,24270,0
47995,0.01,0.1,0.0,0.06,0.0,24271,0
47997,0.02,0.08,0.0,0.05,0.0,24272,0
47999,0.01,0.06,0.0,0.04,0.0,24273,0
48001,0.01,0.06,0.0,0.06,0.0,24274,0
48003,0.01,0.06,0.0,0.08,0.0,24275,0
48005,0.01,0.11,0.0,0.05,0.0,24276,0
48007,0.02,0.11,0.0,0.08,0.0,24277,0
48009,0.02,0.1,0.0,0.07,0.0,24278,0
48011,0.01,0.09,0.01,0.05,0.01,24279,0
48013,0.02,0.12,0.0,0.07,0.0,24280,0
48015,0.01,0.07,0.0,0.05,0.0,24281,0
48017,0.01,0.07,0.0,0.05,0.0,24282,0
48019,0.01,0.11,0.0,0.04,0.01,24283,0
48021,0.01,0.09,0.0,0.05,0.0,24284,0
48023,0.02,0.08,0.0,0.08,0.0,24285,0
48025,0.01,0.08,0.0,0.05,0.0,24286,0
48027,0.01,0.07,0.0,0.05,0.0,24287,0
48029,0.01,0.08,0.0,0.05,0.0,24288,0
48031,0.01,0.05,0.0,0.04,0.0,24289,0
48033,0.02,0.09,0.0,0.04,0.0,24290,0
48035,0.01,0.08,0.0,0.07,0.0,24291,0
48037,0.02,0.08,0.0,0.06,0.0,24292,0
48039,0.02,0.09,0.0,0.05,0.0,24293,0
48041,0.01,0.07,0.0,0.05,0.0,24294,0
48043,0.02,0.14,0.0,0.1,0.0,24295,0
48045,0.02,0.09,0.0,0.06,0.0,24296,0
48047,0.02,0.11,0.0,0.09,0.0,24297,0
48049,0.01,0.11,0.0,0.07,0.0,24298,0
48051,0.03,0.15,0.0,0.06,0.01,24299,0
48053,0.02,0.12,0.0,0.06,0.0,24300,0
48055,0.01,0.09,0.0,0.06,0.0,24301,0
48056,0.01,0.07,0.0,0.05,0.0,24302,0
48058,0.01,0.12,0.0,0.1,0.0,24303,0
48060,0.01,0.08,0.0,0.06,0.0,24304,0
48062,0.01,0.09,0.0,0.06,0.0,24305,0
48064,0.01,0.08,0.0,0.07,0.0,24306,0
48066,0.01,0.07,0.01,0.06,0.0,24307,0
48068,0.02,0.11,0.0,0.08,0.0,24308,0
48070,0.02,0.12,0.0,0.07,0.0,24309,0
48072,0.02,0.09,0.01,0.07,0.0,24310,0
48074,0.02,0.09,0.0,0.05,0.0,24311,0
48076,0.01,0.1,0.0,0.04,0.01,24312,0
48078,0.01,0.07,0.0,0.03,0.0,24313,0
48080,0.01,0.09,0.01,0.05,0.0,24314,0
48082,0.02,0.09,0.0,0.05,0.0,24315,0
48084,0.02,0.08,0.0,0.06,0.0,24316,0
48086,0.01,0.05,0.0,0.04,0.0,24317,0
48088,0.02,0.08,0.0,0.05,0.0,24318,0
48090,0.01,0.05,0.01,0.03,0.0,24319,0
48092,0.01,0.05,0.0,0.04,0.0,24320,0
48094,0.01,0.05,0.0,0.05,0.0,24321,0
48096,0.02,0.08,0.0,0.05,0.0,24322,0
48098,0.02,0.08,0.0,0.04,0.0,24323,0
48100,0.02,0.07,0.0,0.04,0.0,24324,0
48102,0.01,0.05,0.0,0.05,0.0,24325,0
48104,0.01,0.03,0.0,0.04,0.0,24326,0
48106,0.02,0.08,0.0,0.06,0.0,24327,0
48108,0.01,0.05,0.01,0.04,0.0,24328,0
48110,0.01,0.05,0.0,0.05,0.0,24329,0
48112,0.01,0.1,0.01,0.07,0.0,24330,0
48114,0.01,0.07,0.01,0.05,0.0,24331,0
48116,0.01,0.09,0.0,0.1,0.0,24332,0
48118,0.01,0.17,0.0,0.11,0.0,24333,0
48120,0.01,0.14,0.0,0.08,0.0,24334,0
48122,0.01,0.12,0.0,0.08,0.0,24335,0
48124,0.01,0.06,0.0,0.05,0.0,24336,0
48126,0.01,0.09,0.0,0.05,0.0,24337,0
48128,0.01,0.07,0.0,0.06,0.0,24338,0
48130,0.01,0.12,0.0,0.07,0.0,24339,0
48132,0.01,0.08,0.0,0.07,0.0,24340,0
48134,0.01,0.09,0.0,0.07,0.0,24341,0
48136,0.01,0.1,0.0,0.07,0.0,24342,0
48138,0.01,0.1,0.0,0.07,0.0,24343,0
48140,0.01,0.1,0.0,0.1,0.0,24344,0
48142,0.01,0.12,0.0,0.09,0.0,24345,0
48143,0.01,0.07,0.0,0.08,0.0,24346,0
48145,0.01,0.07,0.0,0.08,0.0,24347,0
48147,0.01,0.09,0.0,0.08,0.0,24348,0
48149,0.01,0.1,0.0,0.1,0.0,24349,0
48151,0.02,0.11,0.0,0.12,0.0,24350,0
48153,0.02,0.09,0.0,0.08,0.0,24351,0
48155,0.01,0.07,0.0,0.08,0.0,24352,0
48157,0.02,0.1,0.0,0.11,0.0,24353,0
48159,0.02,0.14,0.0,0.11,0.0,24354,0
48161,0.02,0.13,0.0,0.11,0.0,24355,0
48163,0.01,0.16,0.0,0.11,0.0,24356,0
48165,0.01,0.08,0.0,0.06,0.0,24357,0
48167,0.01,0.1,0.0,0.09,0.0,24358,0
48169,0.01,0.08,0.0,0.06,0.0,24359,0
48171,0.02,0.09,0.0,0.08,0.0,24360,0
48173,0.01,0.08,0.0,0.06,0.01,24361,0
48175,0.01,0.1,0.0,0.1,0.0,24362,0
48177,0.02,0.11,0.0,0.1,0.0,24363,0
48179,0.02,0.16,0.0,0.13,0.0,24364,0
48181,0.02,0.2,0.0,0.1,0.01,24365,0
48183,0.02,0.11,0.0,0.1,0.0,24366,0
48185,0.01,0.07,0.0,0.07,0.0,24367,0
48187,0.02,0.08,0.0,0.1,0.0,24368,0
48189,0.01,0.08,0.0,0.1,0.0,24369,0
48191,0.01,0.12,0.0,0.11,0.0,24370,0
48193,0.02,0.13,0.0,0.1,0.0,24371,0
48195,0.02,0.15,0.0,0.1,0.01,24372,0
48197,0.03,0.2,0.0,0.11,0.01,24373,0
48199,0.02,0.11,0.0,0.08,0.0,24374,0
48201,0.01,0.09,0.0,0.06,0.0,24375,0
48203,0.02,0.11,0.0,0.08,0.0,24376,0
48205,0.02,0.08,0.0,0.07,0.0,24377,0
48207,0.01,0.08,0.0,0.07,0.0,24378,0
48209,0.02,0.1,0.0,0.07,0.0,24379,0
48211,0.01,0.11,0.0,0.05,0.01,24380,0
48213,0.02,0.13,0.0,0.11,0.0,24381,0
48215,0.02,0.15,0.0,0.12,0.0,24382,0
48217,0.01,0.12,0.0,0.09,0.0,24383,0
48219,0.01,0.08,0.0,0.07,0.0,24384,0
48221,0.02,0.1,0.0,0.07,0.0,24385,0
48223,0.02,0.13,0.0,0.06,0.01,24386,0
48225,0.01,0.16,0.0,0.09,0.01,24387,0
