normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
71595,0.0,0.0,1.0,0.0,0.0,35857,0
71597,0.0,0.0,0.99,0.0,0.0,35858,0
71599,0.0,0.0,0.99,0.0,0.0,35859,0
71601,0.0,0.0,0.99,0.0,0.0,35860,0
71603,0.0,0.0,0.99,0.0,0.0,35861,0
71605,0.0,0.0,1.0,0.0,0.0,35862,0
71607,0.0,0.0,0.99,0.0,0.0,35863,0
71609,0.0,0.0,1.0,0.0,0.0,35864,0
71611,0.0,0.0,0.99,0.0,0.0,35865,0
71613,0.0,0.0,0.99,0.0,0.0,35866,0
71615,0.0,0.0,1.0,0.0,0.0,35867,0
71617,0.0,0.0,0.99,0.0,0.0,35868,0
71619,0.0,0.0,0.98,0.0,0.0,35869,0
71621,0.0,0.0,0.98,0.0,0.0,35870,0
71623,0.01,0.01,0.93,0.0,0.0,35871,0
71625,0.0,0.01,0.96,0.0,0.0,35872,0
71627,0.01,0.08,0.72,0.02,0.01,35873,0
71629,0.02,0.03,0.76,0.01,0.0,35874,0
71631,0.02,0.12,0.46,0.06,0.01,35875,0
71633,0.03,0.11,0.49,0.04,0.02,35876,0
71635,0.03,0.06,0.52,0.03,0.02,35877,0
71637,0.02,0.07,0.62,0.03,0.0,35878,0
71639,0.04,0.2,0.29,0.05,0.02,35879,0
71641,0.03,0.04,0.29,0.02,0.0,35880,0
71643,0.02,0.06,0.26,0.02,0.0,35881,0
71645,0.01,0.06,0.19,0.03,0.0,35882,0
71647,0.01,0.05,0.16,0.04,0.0,35883,0
71649,0.01,0.1,0.1,0.05,0.01,35884,0
71651,0.01,0.07,0.05,0.04,0.0,35885,0
71653,0.01,0.11,0.15,0.05,0.01,35886,0
71655,0.02,0.13,0.06,0.09,0.02,35887,0
71657,0.02,0.14,0.1,0.06,0.02,35888,0
71659,0.01,0.1,0.12,0.07,0.0,35889,0
71661,0.02,0.12,0.1,0.09,0.01,35890,0
71663,0.01,0.07,0.07,0.08,0.01,35891,0
71665,0.02,0.09,0.12,0.07,0.01,35892,0
71667,0.01,0.09,0.08,0.05,0.01,35893,0
71669,0.01,0.1,0.08,0.08,0.01,35894,0
71671,0.01,0.07,0.12,0.05,0.0,35895,0
71673,0.02,0.12,0.1,0.08,0.01,35896,0
71675,0.01,0.06,0.1,0.06,0.01,35897,0
71677,0.03,0.1,0.16,0.13,0.01,35898,0
71679,0.02,0.17,0.22,0.09,0.01,35899,0
71681,0.01,0.08,0.09,0.1,0.01,35900,0
71683,0.02,0.19,0.16,0.08,0.01,35901,0
71685,0.02,0.14,0.2,0.09,0.02,35902,0
71687,0.02,0.27,0.18,0.11,0.02,35903,0
71689,0.02,0.28,0.18,0.05,0.02,35904,0
71691,0.02,0.24,0.19,0.07,0.01,35905,0
71693,0.02,0.15,0.33,0.06,0.05,35906,0
71695,0.02,0.21,0.19,0.06,0.04,35907,0
71697,0.03,0.27,0.12,0.07,0.02,35908,0
71699,0.02,0.3,0.23,0.08,0.06,35909,0
71701,0.02,0.29,0.12,0.07,0.04,35910,0
71703,0.02,0.24,0.08,0.05,0.02,35911,0
71705,0.02,0.2,0.15,0.05,0.07,35912,0
71707,0.02,0.33,0.09,0.08,0.04,35913,0
71709,0.02,0.32,0.09,0.1,0.05,35914,0
71711,0.02,0.25,0.18,0.05,0.02,35915,0
71713,0.02,0.23,0.14,0.06,0.02,35916,0
71715,0.02,0.2,0.17,0.09,0.03,35917,0
71717,0.01,0.18,0.19,0.05,0.02,35918,0
71719,0.02,0.19,0.09,0.06,0.02,35919,0
71721,0.02,0.28,0.1,0.05,0.06,35920,0
71723,0.01,0.39,0.07,0.05,0.05,35921,0
71725,0.02,0.27,0.14,0.08,0.02,35922,0
71727,0.02,0.33,0.12,0.07,0.08,35923,0
71729,0.02,0.4,0.14,0.1,0.02,35924,0
71731,0.02,0.2,0.12,0.11,0.03,35925,0
71733,0.01,0.32,0.11,0.1,0.02,35926,0
71735,0.02,0.27,0.1,0.07,0.02,35927,0
71737,0.02,0.14,0.13,0.06,0.02,35928,0
71739,0.01,0.15,0.16,0.08,0.02,35929,0
71741,0.02,0.15,0.19,0.04,0.01,35930,0
71743,0.02,0.25,0.2,0.07,0.08,35931,0
71745,0.02,0.21,0.17,0.08,0.03,35932,0
71747,0.02,0.3,0.1,0.07,0.03,35933,0
71749,0.01,0.27,0.14,0.05,0.05,35934,0
71751,0.01,0.26,0.09,0.09,0.07,35935,0
71753,0.02,0.35,0.15,0.09,0.02,35936,0
71755,0.02,0.29,0.11,0.09,0.02,35937,0
71757,0.02,0.17,0.25,0.05,0.02,35938,0
71759,0.02,0.31,0.14,0.09,0.06,35939,0
71761,0.02,0.34,0.09,0.08,0.05,35940,0
71763,0.03,0.28,0.17,0.09,0.04,35941,0
71765,0.02,0.29,0.14,0.08,0.03,35942,0
71767,0.02,0.2,0.13,0.08,0.04,35943,0
71769,0.02,0.35,0.17,0.07,0.04,35944,0
71771,0.02,0.35,0.08,0.07,0.03,35945,0
71773,0.01,0.35,0.04,0.06,0.07,35946,0
71775,0.01,0.37,0.07,0.08,0.03,35947,0
71777,0.02,0.21,0.09,0.06,0.01,35948,0
71779,0.02,0.31,0.12,0.09,0.06,35949,0
71781,0.02,0.4,0.11,0.1,0.07,35950,0
71783,0.03,0.28,0.06,0.09,0.04,35951,0
71785,0.01,0.35,0.07,0.09,0.02,35952,0
71787,0.02,0.18,0.14,0.07,0.03,35953,0
71789,0.02,0.32,0.09,0.1,0.05,35954,0
71791,0.01,0.26,0.16,0.07,0.05,35955,0
71793,0.01,0.3,0.09,0.06,0.05,35956,0
71795,0.02,0.18,0.12,0.05,0.02,35957,0
71797,0.01,0.24,0.09,0.07,0.02,35958,0
71799,0.01,0.16,0.17,0.06,0.02,35959,0
71801,0.02,0.25,0.11,0.11,0.03,35960,0
71803,0.02,0.27,0.13,0.09,0.03,35961,0
71805,0.02,0.26,0.13,0.09,0.03,35962,0
71807,0.02,0.25,0.09,0.07,0.04,35963,0
71809,0.02,0.28,0.09,0.1,0.03,35964,0
71811,0.01,0.27,0.15,0.06,0.04,35965,0
71813,0.02,0.31,0.1,0.05,0.07,35966,0
71815,0.02,0.25,0.14,0.1,0.03,35967,0
71817,0.02,0.17,0.08,0.06,0.03,35968,0
71819,0.02,0.26,0.09,0.11,0.02,35969,0
71821,0.02,0.34,0.07,0.11,0.04,35970,0
71823,0.02,0.3,0.1,0.09,0.03,35971,0
71825,0.02,0.41,0.04,0.06,0.04,35972,0
71827,0.02,0.25,0.1,0.12,0.03,35973,0
71829,0.02,0.3,0.1,0.07,0.09,35974,0
71831,0.02,0.19,0.08,0.09,0.02,35975,0
71833,0.02,0.42,0.07,0.1,0.02,35976,0
71835,0.03,0.37,0.06,0.08,0.04,35977,0
71837,0.02,0.32,0.04,0.11,0.04,35978,0
71839,0.02,0.29,0.11,0.1,0.03,35979,0
71841,0.02,0.17,0.07,0.06,0.02,35980,0
71843,0.02,0.37,0.06,0.08,0.03,35981,0
71845,0.02,0.34,0.06,0.07,0.05,35982,0
71847,0.02,0.36,0.06,0.07,0.02,35983,0
71849,0.01,0.29,0.09,0.07,0.03,35984,0
71851,0.02,0.39,0.08,0.1,0.03,35985,0
71853,0.03,0.33,0.07,0.11,0.03,35986,0
71855,0.01,0.46,0.04,0.06,0.06,35987,0
71857,0.02,0.29,0.15,0.09,0.02,35988,0
71859,0.01,0.14,0.16,0.04,0.02,35989,0
71861,0.02,0.22,0.1,0.11,0.03,35990,0
71863,0.02,0.46,0.07,0.09,0.05,35991,0
71865,0.02,0.2,0.1,0.1,0.02,35992,0
71867,0.02,0.21,0.12,0.06,0.05,35993,0
71869,0.01,0.34,0.13,0.05,0.04,35994,0
71871,0.02,0.23,0.1,0.06,0.05,35995,0
71873,0.02,0.27,0.06,0.12,0.03,35996,0
71875,0.03,0.36,0.06,0.07,0.04,35997,0
71877,0.02,0.18,0.09,0.06,0.06,35998,0
71879,0.03,0.32,0.1,0.12,0.03,35999,0
71881,0.03,0.41,0.06,0.11,0.03,36000,0
71883,0.02,0.24,0.08,0.08,0.04,36001,0
71885,0.03,0.41,0.08,0.18,0.04,36002,0
71887,0.02,0.37,0.06,0.11,0.04,36003,0
71889,0.02,0.3,0.08,0.08,0.06,36004,0
71891,0.04,0.3,0.09,0.16,0.04,36005,0
71893,0.03,0.29,0.08,0.13,0.04,36006,0
71895,0.03,0.28,0.08,0.12,0.05,36007,0
71897,0.02,0.31,0.07,0.14,0.04,36008,0
71899,0.02,0.24,0.08,0.07,0.02,36009,0
71901,0.02,0.48,0.04,0.09,0.04,36010,0
71903,0.02,0.36,0.06,0.05,0.04,36011,0
71905,0.01,0.26,0.07,0.05,0.04,36012,0
71906,0.02,0.37,0.05,0.11,0.06,36013,0
71908,0.03,0.24,0.1,0.05,0.05,36014,0
71910,0.02,0.24,0.07,0.05,0.04,36015,0
71912,0.02,0.27,0.13,0.09,0.04,36016,0
71914,0.02,0.44,0.07,0.08,0.07,36017,0
71916,0.03,0.26,0.06,0.06,0.03,36018,0
71918,0.02,0.24,0.11,0.07,0.06,36019,0
71920,0.02,0.24,0.08,0.05,0.04,36020,0
71922,0.02,0.2,0.14,0.03,0.05,36021,0
71924,0.02,0.17,0.1,0.05,0.02,36022,0
71926,0.01,0.26,0.07,0.05,0.07,36023,0
71928,0.02,0.24,0.09,0.07,0.04,36024,0
71930,0.03,0.33,0.07,0.09,0.05,36025,0
71932,0.02,0.31,0.06,0.07,0.06,36026,0
71934,0.02,0.27,0.04,0.07,0.04,36027,0
71936,0.02,0.34,0.12,0.08,0.05,36028,0
71938,0.02,0.34,0.07,0.09,0.02,36029,0
71940,0.02,0.42,0.06,0.09,0.06,36030,0
71942,0.03,0.29,0.08,0.08,0.04,36031,0
71944,0.03,0.19,0.08,0.07,0.03,36032,0
71946,0.02,0.41,0.07,0.08,0.04,36033,0
71948,0.02,0.35,0.06,0.09,0.05,36034,0
71950,0.03,0.23,0.06,0.1,0.02,36035,0
71952,0.02,0.23,0.05,0.09,0.03,36036,0
71954,0.02,0.3,0.05,0.07,0.06,36037,0
71956,0.02,0.27,0.08,0.08,0.05,36038,0
71958,0.02,0.19,0.1,0.07,0.04,36039,0
71960,0.02,0.19,0.15,0.05,0.02,36040,0
71962,0.02,0.26,0.11,0.07,0.04,36041,0
71964,0.01,0.31,0.06,0.06,0.04,36042,0
71966,0.03,0.45,0.05,0.12,0.04,36043,0
71968,0.03,0.26,0.06,0.08,0.04,36044,0
71970,0.02,0.24,0.06,0.09,0.02,36045,0
71972,0.02,0.45,0.05,0.07,0.06,36046,0
71974,0.03,0.28,0.14,0.06,0.06,36047,0
71976,0.02,0.21,0.13,0.07,0.02,36048,0
71978,0.02,0.31,0.05,0.06,0.02,36049,0
71980,0.03,0.2,0.07,0.09,0.02,36050,0
71982,0.03,0.27,0.1,0.11,0.07,36051,0
71984,0.03,0.35,0.07,0.11,0.06,36052,0
71986,0.02,0.24,0.06,0.05,0.05,36053,0
71988,0.04,0.35,0.07,0.11,0.06,36054,0
71990,0.04,0.28,0.09,0.08,0.05,36055,0
71992,0.01,0.2,0.05,0.05,0.01,36056,0
71994,0.02,0.16,0.12,0.07,0.03,36057,0
71996,0.03,0.24,0.05,0.08,0.02,36058,0
71998,0.02,0.42,0.03,0.09,0.04,36059,0
72000,0.02,0.4,0.04,0.15,0.07,36060,0
72002,0.01,0.28,0.11,0.07,0.04,36061,0
72004,0.01,0.31,0.09,0.04,0.08,36062,0
72006,0.02,0.28,0.1,0.1,0.02,36063,0
72008,0.03,0.24,0.09,0.1,0.02,36064,0
72010,0.01,0.13,0.06,0.04,0.03,36065,0
72012,0.03,0.22,0.09,0.08,0.09,36066,0
72014,0.02,0.2,0.05,0.06,0.02,36067,0
72016,0.01,0.27,0.04,0.04,0.02,36068,0
72018,0.03,0.38,0.05,0.11,0.06,36069,0
72020,0.02,0.4,0.05,0.05,0.04,36070,0
72022,0.02,0.31,0.07,0.1,0.05,36071,0
72024,0.02,0.32,0.05,0.05,0.04,36072,0
72026,0.04,0.17,0.07,0.09,0.05,36073,0
72028,0.03,0.21,0.14,0.1,0.04,36074,0
72030,0.03,0.33,0.09,0.08,0.04,36075,0
72032,0.02,0.18,0.09,0.07,0.02,36076,0
72034,0.02,0.23,0.07,0.06,0.03,36077,0
72036,0.02,0.28,0.09,0.05,0.07,36078,0
72038,0.03,0.24,0.07,0.05,0.08,36079,0
72040,0.01,0.43,0.04,0.06,0.02,36080,0
72042,0.02,0.3,0.07,0.06,0.06,36081,0
72044,0.03,0.26,0.08,0.08,0.05,36082,0
72046,0.02,0.3,0.11,0.06,0.05,36083,0
72048,0.02,0.2,0.16,0.04,0.03,36084,0
72050,0.02,0.24,0.06,0.05,0.02,36085,0
72052,0.02,0.28,0.06,0.05,0.04,36086,0
72054,0.03,0.33,0.07,0.05,0.06,36087,0
72056,0.02,0.25,0.09,0.04,0.05,36088,0
72058,0.03,0.26,0.08,0.09,0.05,36089,0
72060,0.03,0.21,0.16,0.07,0.02,36090,0
72062,0.01,0.19,0.09,0.05,0.02,36091,0
72064,0.02,0.16,0.06,0.07,0.05,36092,0
72066,0.04,0.36,0.05,0.11,0.08,36093,0
72068,0.03,0.2,0.09,0.07,0.03,36094,0
72070,0.03,0.19,0.08,0.07,0.03,36095,0
72072,0.02,0.3,0.07,0.05,0.05,36096,0
72074,0.02,0.3,0.11,0.07,0.06,36097,0
72076,0.02,0.36,0.08,0.07,0.03,36098,0
72078,0.03,0.25,0.11,0.06,0.03,36099,0
72080,0.02,0.22,0.08,0.06,0.04,36100,0
72082,0.03,0.19,0.14,0.08,0.01,36101,0
72084,0.02,0.12,0.12,0.07,0.01,36102,0
72086,0.01,0.09,0.12,0.07,0.01,36103,0
72088,0.03,0.11,0.17,0.11,0.01,36104,0
72090,0.03,0.15,0.14,0.11,0.01,36105,0
72092,0.01,0.11,0.13,0.04,0.01,36106,0
72094,0.03,0.13,0.18,0.1,0.01,36107,0
72096,0.02,0.12,0.12,0.06,0.01,36108,0
72098,0.02,0.15,0.07,0.08,0.03,36109,0
72100,0.03,0.25,0.11,0.09,0.04,36110,0
72102,0.02,0.27,0.06,0.05,0.04,36111,0
72104,0.01,0.18,0.07,0.04,0.02,36112,0
72106,0.03,0.33,0.11,0.06,0.03,36113,0
72108,0.02,0.24,0.05,0.05,0.03,36114,0
72110,0.01,0.1,0.14,0.06,0.01,36115,0
72112,0.02,0.12,0.08,0.06,0.02,36116,0
72114,0.02,0.14,0.08,0.07,0.03,36117,0
72116,0.02,0.18,0.16,0.05,0.04,36118,0
72118,0.03,0.17,0.07,0.1,0.02,36119,0
72120,0.03,0.21,0.09,0.07,0.03,36120,0
72122,0.02,0.23,0.2,0.09,0.03,36121,0
72124,0.03,0.22,0.17,0.07,0.03,36122,0
72126,0.02,0.29,0.14,0.06,0.02,36123,0
72128,0.02,0.23,0.13,0.07,0.03,36124,0
72130,0.03,0.21,0.11,0.05,0.02,36125,0
72132,0.01,0.07,0.12,0.04,0.01,36126,0
72134,0.01,0.07,0.13,0.05,0.0,36127,0
72136,0.02,0.1,0.12,0.07,0.02,36128,0
72138,0.02,0.04,0.11,0.05,0.01,36129,0
72140,0.02,0.06,0.15,0.03,0.01,36130,0
72142,0.01,0.05,0.22,0.02,0.01,36131,0
72144,0.01,0.02,0.67,0.02,0.01,36132,0
72146,0.01,0.07,0.7,0.03,0.02,36133,0
72148,0.02,0.14,0.62,0.09,0.03,36134,0
72150,0.01,0.05,0.77,0.04,0.01,36135,0
72152,0.01,0.06,0.78,0.03,0.02,36136,0
72154,0.02,0.12,0.58,0.04,0.07,36137,0
72156,0.0,0.03,0.85,0.02,0.02,36138,0
72158,0.01,0.04,0.78,0.04,0.02,36139,0
72160,0.01,0.12,0.65,0.03,0.02,36140,0
72162,0.01,0.04,0.83,0.01,0.02,36141,0
72164,0.01,0.05,0.82,0.01,0.0,36142,0
72166,0.01,0.04,0.81,0.01,0.01,36143,0
72168,0.01,0.04,0.7,0.02,0.01,36144,0
72170,0.01,0.09,0.56,0.03,0.02,36145,0
72172,0.01,0.05,0.7,0.03,0.01,36146,0
72174,0.01,0.07,0.71,0.04,0.02,36147,0
72176,0.04,0.13,0.48,0.05,0.02,36148,0
72178,0.01,0.16,0.5,0.03,0.04,36149,0
72180,0.02,0.15,0.56,0.04,0.06,36150,0
72182,0.01,0.12,0.4,0.04,0.02,36151,0
72184,0.03,0.3,0.16,0.13,0.04,36152,0
72186,0.02,0.19,0.12,0.04,0.04,36153,0
72188,0.02,0.19,0.11,0.06,0.02,36154,0
72190,0.02,0.26,0.03,0.05,0.13,36155,0
72192,0.02,0.25,0.02,0.05,0.04,36156,0
72194,0.02,0.25,0.01,0.08,0.02,36157,0
72196,0.02,0.28,0.01,0.06,0.02,36158,0
72198,0.02,0.23,0.01,0.07,0.02,36159,0
72200,0.02,0.21,0.01,0.05,0.02,36160,0
72202,0.02,0.14,0.02,0.05,0.02,36161,0
72204,0.02,0.13,0.04,0.07,0.01,36162,0
72206,0.01,0.22,0.02,0.06,0.01,36163,0
72208,0.01,0.2,0.05,0.05,0.02,36164,0
72210,0.02,0.2,0.03,0.09,0.01,36165,0
72212,0.03,0.42,0.04,0.1,0.05,36166,0
72214,0.01,0.22,0.04,0.05,0.02,36167,0
72216,0.03,0.45,0.06,0.07,0.04,36168,0
72218,0.01,0.24,0.09,0.04,0.02,36169,0
72220,0.02,0.4,0.14,0.1,0.05,36170,0
72222,0.02,0.18,0.23,0.06,0.02,36171,0
72224,0.01,0.1,0.49,0.05,0.01,36172,0
72226,0.01,0.09,0.35,0.08,0.02,36173,0
72228,0.01,0.16,0.16,0.05,0.03,36174,0
72230,0.01,0.15,0.07,0.06,0.08,36175,0
72232,0.01,0.13,0.28,0.07,0.04,36176,0
72234,0.02,0.26,0.04,0.05,0.03,36177,0
72236,0.01,0.08,0.32,0.07,0.02,36178,0
72238,0.02,0.09,0.3,0.12,0.03,36179,0
72240,0.01,0.1,0.4,0.11,0.03,36180,0
72242,0.02,0.18,0.27,0.08,0.02,36181,0
72244,0.02,0.14,0.23,0.07,0.02,36182,0
72246,0.02,0.16,0.4,0.05,0.03,36183,0
72248,0.02,0.23,0.3,0.06,0.02,36184,0
72250,0.02,0.2,0.29,0.06,0.01,36185,0
72252,0.02,0.15,0.32,0.03,0.02,36186,0
72254,0.02,0.11,0.6,0.03,0.03,36187,0
72256,0.02,0.19,0.44,0.04,0.03,36188,0
72258,0.02,0.11,0.48,0.08,0.05,36189,0
72260,0.01,0.1,0.6,0.05,0.04,36190,0
72262,0.01,0.05,0.67,0.04,0.02,36191,0
72264,0.02,0.09,0.54,0.06,0.06,36192,0
72266,0.01,0.06,0.63,0.06,0.02,36193,0
72268,0.01,0.12,0.51,0.05,0.04,36194,0
72270,0.01,0.07,0.68,0.03,0.02,36195,0
72272,0.01,0.07,0.77,0.02,0.02,36196,0
72274,0.01,0.09,0.67,0.03,0.04,36197,0
72276,0.02,0.15,0.57,0.03,0.06,36198,0
72278,0.01,0.04,0.72,0.05,0.02,36199,0
72280,0.01,0.07,0.66,0.04,0.03,36200,0
72282,0.01,0.02,0.84,0.01,0.01,36201,0
72284,0.01,0.03,0.85,0.02,0.01,36202,0
72286,0.01,0.03,0.88,0.01,0.01,36203,0
72288,0.01,0.05,0.83,0.02,0.02,36204,0
72290,0.01,0.06,0.83,0.03,0.01,36205,0
72292,0.01,0.05,0.84,0.02,0.01,36206,0
72294,0.01,0.04,0.86,0.02,0.01,36207,0
72296,0.01,0.03,0.86,0.01,0.01,36208,0
72298,0.01,0.05,0.83,0.05,0.02,36209,0
72300,0.01,0.04,0.82,0.03,0.01,36210,0
72302,0.01,0.04,0.87,0.02,0.01,36211,0
72304,0.02,0.17,0.57,0.14,0.03,36212,0
72306,0.02,0.09,0.69,0.1,0.02,36213,0
72308,0.01,0.05,0.81,0.02,0.01,36214,0
72310,0.02,0.08,0.73,0.03,0.01,36215,0
72312,0.02,0.11,0.64,0.04,0.02,36216,0
72314,0.01,0.07,0.74,0.02,0.01,36217,0
72316,0.01,0.08,0.61,0.02,0.01,36218,0
72318,0.02,0.08,0.69,0.03,0.03,36219,0
72320,0.03,0.16,0.43,0.06,0.02,36220,0
72322,0.02,0.16,0.42,0.04,0.02,36221,0
72324,0.03,0.16,0.34,0.05,0.03,36222,0
72326,0.01,0.08,0.55,0.03,0.01,36223,0
72328,0.03,0.16,0.35,0.05,0.01,36224,0
72330,0.01,0.07,0.48,0.03,0.01,36225,0
72332,0.02,0.18,0.19,0.06,0.02,36226,0
72334,0.02,0.09,0.37,0.06,0.01,36227,0
72336,0.02,0.11,0.46,0.07,0.02,36228,0
72338,0.02,0.09,0.41,0.08,0.01,36229,0
72340,0.03,0.22,0.24,0.06,0.03,36230,0
72342,0.02,0.18,0.22,0.06,0.01,36231,0
72344,0.03,0.17,0.26,0.06,0.03,36232,0
72346,0.04,0.17,0.19,0.07,0.02,36233,0
72348,0.03,0.17,0.28,0.1,0.02,36234,0
72350,0.02,0.1,0.39,0.08,0.01,36235,0
72352,0.01,0.05,0.63,0.03,0.01,36236,0
72354,0.01,0.05,0.76,0.04,0.01,36237,0
72356,0.01,0.03,0.86,0.02,0.0,36238,0
72358,0.01,0.05,0.82,0.02,0.02,36239,0
72360,0.0,0.01,0.92,0.02,0.0,36240,0
72362,0.03,0.16,0.55,0.07,0.04,36241,0
72364,0.02,0.08,0.75,0.04,0.02,36242,0
72366,0.01,0.03,0.87,0.03,0.01,36243,0
72368,0.01,0.04,0.86,0.02,0.01,36244,0
72370,0.01,0.06,0.77,0.04,0.02,36245,0
72372,0.01,0.03,0.87,0.02,0.01,36246,0
72374,0.02,0.09,0.71,0.06,0.01,36247,0
72376,0.01,0.02,0.72,0.07,0.01,36248,0
72378,0.01,0.02,0.89,0.03,0.01,36249,0
72380,0.02,0.03,0.78,0.09,0.01,36250,0
72382,0.01,0.03,0.85,0.03,0.01,36251,0
72384,0.01,0.02,0.87,0.02,0.01,36252,0
72386,0.01,0.03,0.85,0.02,0.01,36253,0
72388,0.01,0.04,0.83,0.03,0.01,36254,0
72390,0.0,0.02,0.9,0.01,0.01,36255,0
72392,0.01,0.02,0.84,0.02,0.01,36256,0
72394,0.0,0.01,0.92,0.02,0.0,36257,0
72396,0.01,0.01,0.91,0.02,0.0,36258,0
72398,0.01,0.03,0.85,0.04,0.01,36259,0
72400,0.01,0.02,0.85,0.01,0.01,36260,0
72402,0.01,0.02,0.91,0.01,0.0,36261,0
72404,0.01,0.02,0.92,0.01,0.0,36262,0
72406,0.0,0.01,0.91,0.01,0.0,36263,0
72408,0.0,0.01,0.95,0.0,0.0,36264,0
72410,0.0,0.02,0.95,0.01,0.01,36265,0
72412,0.0,0.01,0.94,0.01,0.0,36266,0
72414,0.0,0.01,0.93,0.01,0.01,36267,0
72416,0.0,0.01,0.98,0.0,0.0,36268,0
72418,0.0,0.02,0.93,0.01,0.01,36269,0
72420,0.0,0.0,0.98,0.0,0.0,36270,0
72422,0.0,0.01,0.94,0.01,0.0,36271,0
72424,0.0,0.01,0.96,0.0,0.0,36272,0
72426,0.0,0.02,0.93,0.01,0.01,36273,0
72428,0.0,0.01,0.94,0.0,0.0,36274,0
72430,0.01,0.03,0.87,0.02,0.01,36275,0
72432,0.0,0.02,0.94,0.01,0.01,36276,0
72434,0.0,0.01,0.95,0.0,0.0,36277,0
72436,0.0,0.01,0.94,0.01,0.0,36278,0
72438,0.0,0.01,0.95,0.0,0.0,36279,0
72440,0.0,0.01,0.95,0.0,0.01,36280,0
72442,0.0,0.0,0.98,0.0,0.0,36281,0
72444,0.01,0.02,0.93,0.01,0.01,36282,0
72446,0.0,0.01,0.97,0.0,0.0,36283,0
72448,0.01,0.02,0.91,0.01,0.01,36284,0
72450,0.01,0.03,0.86,0.01,0.01,36285,0
72452,0.0,0.02,0.85,0.01,0.0,36286,0
72454,0.01,0.06,0.65,0.02,0.0,36287,0
72456,0.01,0.05,0.59,0.01,0.0,36288,0
72458,0.02,0.05,0.45,0.03,0.0,36289,0
72460,0.02,0.06,0.32,0.03,0.01,36290,0
72462,0.01,0.08,0.19,0.02,0.0,36291,0
72464,0.02,0.06,0.39,0.03,0.01,36292,0
72466,0.02,0.09,0.4,0.05,0.01,36293,0
72468,0.02,0.08,0.34,0.02,0.0,36294,0
72470,0.02,0.09,0.23,0.04,0.01,36295,0
72472,0.02,0.21,0.33,0.1,0.01,36296,0
72474,0.01,0.07,0.35,0.02,0.01,36297,0
72476,0.02,0.2,0.26,0.09,0.04,36298,0
72478,0.02,0.08,0.27,0.08,0.01,36299,0
72480,0.04,0.15,0.1,0.08,0.02,36300,0
72482,0.01,0.29,0.06,0.07,0.03,36301,0
72484,0.01,0.11,0.07,0.03,0.02,36302,0
72486,0.02,0.09,0.18,0.05,0.02,36303,0
72488,0.01,0.05,0.11,0.04,0.01,36304,0
72490,0.02,0.15,0.1,0.05,0.01,36305,0
72492,0.02,0.11,0.06,0.06,0.01,36306,0
72494,0.02,0.12,0.12,0.08,0.01,36307,0
72496,0.02,0.1,0.12,0.08,0.01,36308,0
72498,0.01,0.09,0.06,0.05,0.01,36309,0
72500,0.01,0.08,0.1,0.05,0.01,36310,0
72502,0.02,0.25,0.19,0.05,0.03,36311,0
72504,0.01,0.13,0.23,0.04,0.02,36312,0
72506,0.02,0.23,0.22,0.07,0.03,36313,0
72507,0.02,0.25,0.05,0.07,0.03,36314,0
72509,0.01,0.32,0.04,0.04,0.1,36315,0
72511,0.02,0.08,0.09,0.04,0.01,36316,0
72513,0.02,0.2,0.15,0.04,0.01,36317,0
72515,0.02,0.12,0.36,0.03,0.07,36318,0
72517,0.01,0.07,0.54,0.03,0.01,36319,0
72519,0.01,0.1,0.62,0.02,0.01,36320,0
72521,0.01,0.08,0.56,0.03,0.03,36321,0
72523,0.01,0.09,0.68,0.03,0.01,36322,0
72525,0.02,0.09,0.62,0.03,0.01,36323,0
72527,0.01,0.05,0.76,0.01,0.02,36324,0
72529,0.01,0.04,0.82,0.01,0.01,36325,0
72531,0.01,0.09,0.77,0.02,0.02,36326,0
72533,0.01,0.06,0.76,0.02,0.02,36327,0
72535,0.01,0.04,0.76,0.01,0.01,36328,0
72537,0.01,0.04,0.87,0.01,0.01,36329,0
72539,0.01,0.03,0.85,0.01,0.01,36330,0
72541,0.01,0.03,0.82,0.01,0.01,36331,0
72543,0.01,0.06,0.71,0.02,0.02,36332,0
72545,0.01,0.05,0.73,0.02,0.01,36333,0
72547,0.01,0.03,0.77,0.01,0.01,36334,0
72549,0.01,0.09,0.57,0.02,0.02,36335,1
72551,0.01,0.11,0.56,0.02,0.01,36336,0
72553,0.02,0.07,0.34,0.04,0.01,36337,0
72555,0.02,0.07,0.32,0.03,0.01,36338,0
72557,0.01,0.05,0.34,0.02,0.0,36339,0
72559,0.01,0.09,0.52,0.02,0.01,36340,0
72561,0.01,0.07,0.66,0.02,0.01,36341,0
72563,0.01,0.04,0.82,0.01,0.01,36342,0
72565,0.01,0.03,0.81,0.01,0.0,36343,0
72567,0.01,0.04,0.78,0.01,0.01,36344,0
72569,0.01,0.02,0.9,0.01,0.01,36345,0
72571,0.01,0.03,0.86,0.01,0.01,36346,0
72573,0.01,0.03,0.86,0.01,0.0,36347,0
72575,0.01,0.02,0.88,0.01,0.01,36348,0
72577,0.01,0.03,0.87,0.01,0.01,36349,0
72579,0.02,0.05,0.82,0.02,0.01,36350,0
72581,0.01,0.03,0.8,0.01,0.0,36351,0
72583,0.01,0.04,0.76,0.01,0.01,36352,0
72585,0.01,0.05,0.71,0.01,0.01,36353,0
72587,0.01,0.03,0.88,0.01,0.01,36354,0
